"","Date","word"
"933",2014-02-01,"oil"
"934",2014-02-01,"oil"
"935",2014-02-01,"oil"
"936",2014-02-01,"oil"
"937",2014-02-01,"oil"
"938",2014-02-01,"oil"
"939",2014-02-01,"oil"
"940",2014-02-01,"oil"
"941",2014-02-01,"oil"
"942",2014-02-01,"oil"
"943",2014-02-01,"oil"
"944",2014-02-01,"oil"
"945",2014-02-01,"oil"
"946",2014-02-01,"oil"
"947",2014-02-01,"oil"
"948",2014-02-01,"oil"
"949",2014-02-01,"oil"
"950",2014-02-01,"oil"
"951",2014-02-01,"oil"
"952",2014-02-01,"oil"
"953",2014-02-01,"oil"
"954",2014-02-01,"oil"
"955",2014-02-01,"oil"
"956",2014-02-01,"oil"
"957",2014-02-01,"oil"
"958",2014-02-01,"oil"
"959",2014-02-01,"oil"
"960",2014-02-01,"oil"
"961",2014-02-01,"oil"
"962",2014-02-01,"oil"
"963",2014-02-01,"oil"
"964",2014-02-01,"oil"
"965",2014-02-01,"oil"
"966",2014-02-01,"oil"
"967",2014-02-01,"oil"
"968",2014-02-01,"oil"
"969",2014-02-01,"oil"
"970",2014-02-01,"oil"
"971",2014-02-01,"oil"
"972",2014-02-01,"oil"
"973",2014-02-01,"oil"
"974",2014-02-01,"oil"
"975",2014-02-01,"oil"
"976",2014-02-01,"oil"
"977",2014-02-01,"oil"
"978",2014-02-01,"oil"
"979",2014-02-01,"oil"
"980",2014-02-01,"oil"
"981",2014-02-01,"oil"
"982",2014-02-01,"plant"
"983",2014-02-01,"plant"
"984",2014-02-01,"plant"
"985",2014-02-01,"plant"
"986",2014-02-01,"plant"
"987",2014-02-01,"plant"
"988",2014-02-01,"plant"
"989",2014-02-01,"plant"
"990",2014-02-01,"plant"
"991",2014-02-01,"plant"
"992",2014-02-01,"oil"
"993",2014-02-01,"oil"
"994",2014-02-01,"oil"
"995",2014-02-01,"oil"
"996",2014-02-01,"oil"
"997",2014-02-01,"oil"
"998",2014-02-01,"oil"
"999",2014-02-01,"oil"
"1000",2014-02-01,"oil"
"1001",2014-02-01,"oil"
"1002",2014-02-01,"oil"
"1003",2014-02-01,"oil"
"1004",2014-02-01,"oil"
"1005",2014-02-01,"oil"
"1006",2014-02-01,"oil"
"1007",2014-02-01,"oil"
"1008",2014-02-01,"oil"
"1009",2014-02-01,"rapeseed"
"1010",2014-02-01,"plant"
"1011",2014-02-01,"plant"
"1012",2014-02-01,"plant"
"1013",2014-02-01,"plant"
"1014",2014-02-01,"plant"
"1015",2014-02-01,"plant"
"1016",2014-02-01,"plant"
"1017",2014-02-01,"plant"
"1018",2014-02-01,"plant"
"1019",2014-02-01,"plant"
"1020",2014-02-01,"rapeseed"
"1021",2014-02-01,"oil"
"1022",2014-02-01,"oil"
"1023",2014-02-01,"oil"
"1024",2014-02-01,"oil"
"1025",2014-02-01,"oil"
"1026",2014-02-01,"oil"
"1027",2014-02-01,"oil"
"1028",2014-02-01,"oil"
"1029",2014-02-01,"oil"
"1030",2014-02-01,"oil"
"1031",2014-02-01,"oil"
"1032",2014-02-01,"oil"
"1033",2014-02-01,"oil"
"1034",2014-02-01,"oil"
"1035",2014-02-01,"oil"
"1036",2014-02-01,"oil"
"1037",2014-02-01,"oil"
"1038",2014-02-01,"low"
"1039",2014-02-01,"oil"
"1040",2014-02-01,"oil"
"1041",2014-02-01,"oil"
"1042",2014-02-01,"oil"
"1043",2014-02-01,"oil"
"1044",2014-02-01,"oil"
"1045",2014-02-01,"oil"
"1046",2014-02-01,"oil"
"1047",2014-02-01,"oil"
"1048",2014-02-01,"oil"
"1049",2014-02-01,"oil"
"1050",2014-02-01,"oil"
"1051",2014-02-01,"oil"
"1052",2014-02-01,"oil"
"1053",2014-02-01,"oil"
"1054",2014-02-01,"oil"
"1055",2014-02-01,"oil"
"1056",2014-02-01,"oil"
"1057",2014-02-01,"oil"
"1058",2014-02-01,"oil"
"1059",2014-02-01,"oil"
"1060",2014-02-01,"oil"
"1061",2014-02-01,"oil"
"1062",2014-02-01,"oil"
"1063",2014-02-01,"oil"
"1064",2014-02-01,"oil"
"1065",2014-02-01,"oil"
"1066",2014-02-01,"oil"
"1067",2014-02-01,"oil"
"1068",2014-02-01,"oil"
"1069",2014-02-01,"oil"
"1070",2014-02-01,"oil"
"1071",2014-02-01,"oil"
"1072",2014-02-01,"oil"
"1073",2014-02-01,"oil"
"1074",2014-02-01,"oil"
"1075",2014-02-01,"oil"
"1076",2014-02-01,"oil"
"1077",2014-02-01,"oil"
"1078",2014-02-01,"oil"
"1079",2014-02-01,"oil"
"1080",2014-02-01,"oil"
"1081",2014-02-01,"oil"
"1082",2014-02-01,"oil"
"1083",2014-02-01,"oil"
"1084",2014-02-01,"oil"
"1085",2014-02-01,"oil"
"1086",2014-02-01,"oil"
"1087",2014-02-01,"oil"
"1088",2014-02-01,"oil"
"1089",2014-02-01,"oil"
"1090",2014-02-01,"oil"
"1091",2014-02-01,"oil"
"1092",2014-02-01,"oil"
"1093",2014-02-01,"oil"
"1094",2014-02-01,"oil"
"1095",2014-02-01,"oil"
"1096",2014-02-01,"oil"
"1097",2014-02-01,"oil"
"1098",2014-02-01,"oil"
"1099",2014-02-01,"oil"
"1100",2014-02-01,"oil"
"1101",2014-02-01,"oil"
"1102",2014-02-01,"oil"
"1103",2014-02-01,"oil"
"1104",2014-02-01,"oil"
"1105",2014-02-01,"oil"
"1106",2014-02-01,"oil"
"1107",2014-02-01,"water"
"1108",2014-02-01,"water"
"1109",2014-02-01,"water"
"1110",2014-02-01,"water"
"1111",2014-02-01,"oil"
"1112",2014-02-01,"oil"
"1113",2014-02-01,"oil"
"1114",2014-02-01,"oil"
"1115",2014-02-01,"oil"
"1116",2014-02-01,"oil"
"1117",2014-02-01,"oil"
"1118",2014-02-01,"oil"
"1119",2014-02-01,"oil"
"1120",2014-02-01,"oil"
"1121",2014-02-01,"oil"
"1122",2014-02-01,"oil"
"1123",2014-02-01,"oil"
"1124",2014-02-01,"oil"
"1125",2014-02-01,"oil"
"1126",2014-02-01,"oil"
"1127",2014-02-01,"oil"
"1128",2014-02-01,"oil"
"1129",2014-02-01,"oil"
"1130",2014-02-01,"oil"
"1131",2014-02-01,"oil"
"1132",2014-02-01,"oil"
"1133",2014-02-01,"oil"
"1134",2014-02-01,"oil"
"1135",2014-02-01,"oil"
"1136",2014-02-01,"oil"
"1137",2014-02-01,"oil"
"1138",2014-02-01,"oil"
"1139",2014-02-01,"oil"
"1140",2014-02-01,"oil"
"1141",2014-02-01,"oil"
"1142",2014-02-01,"oil"
"1143",2014-02-01,"oil"
"1144",2014-02-01,"oil"
"1145",2014-02-01,"soft"
"1146",2014-02-01,"oil"
"1147",2014-02-01,"oil"
"1148",2014-02-01,"oil"
"1149",2014-02-01,"oil"
"1150",2014-02-01,"oil"
"1151",2014-02-01,"oil"
"1152",2014-02-01,"oil"
"1153",2014-02-01,"oil"
"1154",2014-02-01,"oil"
"1155",2014-02-01,"oil"
"1156",2014-02-01,"oil"
"1157",2014-02-01,"oil"
"1158",2014-02-01,"oil"
"1159",2014-02-01,"oil"
"1160",2014-02-01,"oil"
"1161",2014-02-01,"oil"
"1162",2014-02-01,"oil"
"1163",2014-02-01,"oil"
"1164",2014-02-01,"oil"
"1165",2014-02-01,"oil"
"1166",2014-02-01,"oil"
"1167",2014-02-01,"oil"
"1168",2014-02-01,"oil"
"1169",2014-02-01,"oil"
"1170",2014-02-01,"oil"
"1171",2014-02-01,"oil"
"1172",2014-02-01,"oil"
"1173",2014-02-01,"oil"
"1174",2014-02-01,"oil"
"1175",2014-02-01,"oil"
"1176",2014-02-01,"oil"
"1177",2014-02-01,"oil"
"1178",2014-02-01,"oil"
"1179",2014-02-01,"oil"
"1180",2014-02-01,"rapeseed"
"1181",2014-02-01,"cabbage"
"1182",2014-02-01,"cabbage"
"1183",2014-02-01,"cabbage"
"1184",2014-02-01,"cabbage"
"1185",2014-02-01,"cabbage"
"1186",2014-02-01,"cabbage"
"1187",2014-02-01,"rapeseed"
"1188",2014-02-01,"plant"
"1189",2014-02-01,"plant"
"1190",2014-02-01,"plant"
"1191",2014-02-01,"plant"
"1192",2014-02-01,"plant"
"1193",2014-02-01,"plant"
"1194",2014-02-01,"plant"
"1195",2014-02-01,"plant"
"1196",2014-02-01,"plant"
"1197",2014-02-01,"plant"
"1198",2016-09-25,"box"
"1199",2016-09-25,"box"
"1200",2016-09-25,"nose"
"1201",2016-09-25,"sharp"
"1202",2016-09-25,"nose"
"1203",2015-10-15,"sugar"
"1204",2015-10-15,"sugar"
"1205",2015-10-15,"grapefruit"
"1206",2015-10-15,"grapefruit"
"1207",2015-10-15,"juice"
"1208",2015-10-15,"juice"
"1209",2016-10-02,"cells"
"1210",2016-10-02,"water"
"1211",2016-10-02,"water"
"1212",2016-10-02,"water"
"1213",2016-10-02,"water"
"1214",2016-10-02,"water"
"1215",2016-10-02,"water"
"1216",2016-10-02,"water"
"1217",2016-10-02,"water"
"1218",2016-10-02,"oil"
"1219",2016-10-02,"oil"
"1220",2016-10-02,"oil"
"1221",2016-10-02,"oil"
"1222",2016-10-02,"oil"
"1223",2016-10-02,"oil"
"1224",2016-10-02,"oil"
"1225",2016-10-02,"oil"
"1226",2016-10-02,"oil"
"1227",2016-10-02,"oil"
"1228",2016-10-02,"oil"
"1229",2016-10-02,"oil"
"1230",2016-10-02,"oil"
"1231",2016-10-02,"oil"
"1232",2016-10-02,"oil"
"1233",2016-10-02,"oil"
"1234",2016-10-02,"oil"
"1235",2016-10-02,"vitamin"
"1236",2016-10-02,"vitamin"
"1237",2016-10-02,"oil"
"1238",2016-10-02,"oil"
"1239",2016-10-02,"oil"
"1240",2016-10-02,"oil"
"1241",2016-10-02,"oil"
"1242",2016-10-02,"oil"
"1243",2016-10-02,"oil"
"1244",2016-10-02,"oil"
"1245",2016-10-02,"oil"
"1246",2016-10-02,"oil"
"1247",2016-10-02,"oil"
"1248",2016-10-02,"oil"
"1249",2016-10-02,"oil"
"1250",2016-10-02,"oil"
"1251",2016-10-02,"oil"
"1252",2016-10-02,"oil"
"1253",2016-10-02,"oil"
"1254",2016-10-02,"oil"
"1255",2016-10-02,"oil"
"1256",2016-10-02,"oil"
"1257",2016-10-02,"oil"
"1258",2016-10-02,"oil"
"1259",2016-10-02,"oil"
"1260",2016-10-02,"oil"
"1261",2016-10-02,"oil"
"1262",2016-10-02,"oil"
"1263",2016-10-02,"oil"
"1264",2016-10-02,"oil"
"1265",2016-10-02,"oil"
"1266",2016-10-02,"oil"
"1267",2016-10-02,"oil"
"1268",2016-10-02,"oil"
"1269",2016-10-02,"oil"
"1270",2016-10-02,"oil"
"1271",2016-10-02,"oil"
"1272",2016-10-02,"oil"
"1273",2016-10-02,"oil"
"1274",2016-10-02,"oil"
"1275",2016-10-02,"oil"
"1276",2016-10-02,"oil"
"1277",2016-10-02,"oil"
"1278",2016-10-02,"oil"
"1279",2016-10-02,"oil"
"1280",2016-10-02,"oil"
"1281",2016-10-02,"oil"
"1282",2016-10-02,"oil"
"1283",2016-10-02,"oil"
"1284",2016-10-02,"oil"
"1285",2016-10-02,"oil"
"1286",2016-10-02,"oil"
"1287",2016-10-02,"oil"
"1288",2016-10-02,"vitamin"
"1289",2016-10-02,"water"
"1290",2016-10-02,"water"
"1291",2016-10-02,"water"
"1292",2016-10-02,"water"
"1293",2014-05-25,"common"
"1294",2014-05-25,"common"
"1295",2014-05-25,"common"
"1296",2014-05-25,"common"
"1297",2014-05-25,"common"
"1298",2014-05-25,"common"
"1299",2014-05-25,"common"
"1300",2014-05-25,"common"
"1301",2014-05-25,"common"
"1302",2014-05-25,"common"
"1303",2018-01-09,"low"
"1304",2018-01-09,"love"
"1305",2017-10-20,"red"
"1306",2017-10-20,"red"
"1307",2017-10-20,"red"
"1308",2017-10-20,"red"
"1309",2017-10-20,"red"
"1310",2017-10-20,"red"
"1311",2017-10-20,"red"
"1312",2017-10-20,"red"
"1313",2017-10-20,"red"
"1314",2017-10-20,"red"
"1315",2017-10-20,"red"
"1316",2017-10-20,"red"
"1317",2017-10-20,"red"
"1318",2017-10-20,"scrub"
"1319",2017-10-20,"mother"
"1320",2017-10-20,"red"
"1321",2017-10-20,"red"
"1322",2017-10-20,"red"
"1323",2017-10-20,"red"
"1324",2017-10-20,"red"
"1325",2017-10-20,"red"
"1326",2017-10-20,"red"
"1327",2017-10-20,"red"
"1328",2017-10-20,"red"
"1329",2017-10-20,"red"
"1330",2017-10-20,"red"
"1331",2017-10-20,"red"
"1332",2017-10-20,"red"
"1333",2017-10-20,"morning"
"1334",2017-10-20,"red"
"1335",2017-10-20,"red"
"1336",2017-10-20,"red"
"1337",2017-10-20,"red"
"1338",2017-10-20,"red"
"1339",2017-10-20,"red"
"1340",2017-10-20,"red"
"1341",2017-10-20,"red"
"1342",2017-10-20,"red"
"1343",2017-10-20,"red"
"1344",2017-10-20,"red"
"1345",2017-10-20,"red"
"1346",2017-10-20,"red"
"1347",2017-10-20,"nose"
"1348",2017-10-20,"red"
"1349",2017-10-20,"red"
"1350",2017-10-20,"red"
"1351",2017-10-20,"red"
"1352",2017-10-20,"red"
"1353",2017-10-20,"red"
"1354",2017-10-20,"red"
"1355",2017-10-20,"red"
"1356",2017-10-20,"red"
"1357",2017-10-20,"red"
"1358",2017-10-20,"red"
"1359",2017-10-20,"red"
"1360",2017-10-20,"red"
"1361",2017-10-20,"night"
"1362",2017-10-20,"night"
"1363",2017-10-20,"red"
"1364",2017-10-20,"red"
"1365",2017-10-20,"red"
"1366",2017-10-20,"red"
"1367",2017-10-20,"red"
"1368",2017-10-20,"red"
"1369",2017-10-20,"red"
"1370",2017-10-20,"red"
"1371",2017-10-20,"red"
"1372",2017-10-20,"red"
"1373",2017-10-20,"red"
"1374",2017-10-20,"red"
"1375",2017-10-20,"red"
"1376",2017-10-20,"morning"
"1377",2017-10-27,"oil"
"1378",2017-10-27,"oil"
"1379",2017-10-27,"oil"
"1380",2017-10-27,"oil"
"1381",2017-10-27,"oil"
"1382",2017-10-27,"oil"
"1383",2017-10-27,"oil"
"1384",2017-10-27,"oil"
"1385",2017-10-27,"oil"
"1386",2017-10-27,"oil"
"1387",2017-10-27,"oil"
"1388",2017-10-27,"oil"
"1389",2017-10-27,"oil"
"1390",2017-10-27,"oil"
"1391",2017-10-27,"oil"
"1392",2017-10-27,"oil"
"1393",2017-10-27,"oil"
"1394",2017-10-27,"water"
"1395",2017-10-27,"water"
"1396",2017-10-27,"water"
"1397",2017-10-27,"water"
"1398",2017-10-27,"oil"
"1399",2017-10-27,"oil"
"1400",2017-10-27,"oil"
"1401",2017-10-27,"oil"
"1402",2017-10-27,"oil"
"1403",2017-10-27,"oil"
"1404",2017-10-27,"oil"
"1405",2017-10-27,"oil"
"1406",2017-10-27,"oil"
"1407",2017-10-27,"oil"
"1408",2017-10-27,"oil"
"1409",2017-10-27,"oil"
"1410",2017-10-27,"oil"
"1411",2017-10-27,"oil"
"1412",2017-10-27,"oil"
"1413",2017-10-27,"oil"
"1414",2017-10-27,"oil"
"1415",2017-10-27,"water"
"1416",2017-10-27,"water"
"1417",2017-10-27,"water"
"1418",2017-10-27,"water"
"1419",2017-10-27,"thin"
"1420",2017-10-27,"oil"
"1421",2017-10-27,"oil"
"1422",2017-10-27,"oil"
"1423",2017-10-27,"oil"
"1424",2017-10-27,"oil"
"1425",2017-10-27,"oil"
"1426",2017-10-27,"oil"
"1427",2017-10-27,"oil"
"1428",2017-10-27,"oil"
"1429",2017-10-27,"oil"
"1430",2017-10-27,"oil"
"1431",2017-10-27,"oil"
"1432",2017-10-27,"oil"
"1433",2017-10-27,"oil"
"1434",2017-10-27,"oil"
"1435",2017-10-27,"oil"
"1436",2017-10-27,"oil"
"1437",2017-10-27,"jack"
"1438",2017-10-27,"jack"
"1439",2017-10-27,"black"
"1440",2017-10-27,"black"
"1441",2017-10-27,"black"
"1442",2017-10-27,"black"
"1443",2017-10-27,"black"
"1444",2017-10-27,"black"
"1445",2017-10-27,"black"
"1446",2017-10-27,"black"
"1447",2017-10-27,"black"
"1448",2017-10-27,"black"
"1449",2017-10-27,"black"
"1450",2017-10-27,"black"
"1451",2017-10-27,"black"
"1452",2017-10-27,"black"
"1453",2015-07-31,"oil"
"1454",2015-07-31,"oil"
"1455",2015-07-31,"oil"
"1456",2015-07-31,"oil"
"1457",2015-07-31,"oil"
"1458",2015-07-31,"oil"
"1459",2015-07-31,"oil"
"1460",2015-07-31,"oil"
"1461",2015-07-31,"oil"
"1462",2015-07-31,"oil"
"1463",2015-07-31,"oil"
"1464",2015-07-31,"oil"
"1465",2015-07-31,"oil"
"1466",2015-07-31,"oil"
"1467",2015-07-31,"oil"
"1468",2015-07-31,"oil"
"1469",2015-07-31,"oil"
"1470",2015-07-31,"oil"
"1471",2015-07-31,"oil"
"1472",2015-07-31,"oil"
"1473",2015-07-31,"oil"
"1474",2015-07-31,"oil"
"1475",2015-07-31,"oil"
"1476",2015-07-31,"oil"
"1477",2015-07-31,"oil"
"1478",2015-07-31,"oil"
"1479",2015-07-31,"oil"
"1480",2015-07-31,"oil"
"1481",2015-07-31,"oil"
"1482",2015-07-31,"oil"
"1483",2015-07-31,"oil"
"1484",2015-07-31,"oil"
"1485",2015-07-31,"oil"
"1486",2015-07-31,"oil"
"1487",2015-07-31,"oil"
"1488",2015-07-31,"oil"
"1489",2015-07-31,"oil"
"1490",2015-07-31,"oil"
"1491",2015-07-31,"oil"
"1492",2015-07-31,"oil"
"1493",2015-07-31,"oil"
"1494",2015-07-31,"oil"
"1495",2015-07-31,"oil"
"1496",2015-07-31,"oil"
"1497",2015-07-31,"oil"
"1498",2015-07-31,"oil"
"1499",2015-07-31,"oil"
"1500",2015-07-31,"oil"
"1501",2015-07-31,"oil"
"1502",2015-07-31,"oil"
"1503",2015-07-31,"oil"
"1504",2015-07-31,"oil"
"1505",2015-07-31,"oil"
"1506",2015-07-31,"oil"
"1507",2015-07-31,"oil"
"1508",2015-07-31,"oil"
"1509",2015-07-31,"oil"
"1510",2015-07-31,"oil"
"1511",2015-07-31,"oil"
"1512",2015-07-31,"oil"
"1513",2015-07-31,"oil"
"1514",2015-07-31,"oil"
"1515",2015-07-31,"oil"
"1516",2015-07-31,"oil"
"1517",2015-07-31,"oil"
"1518",2015-07-31,"oil"
"1519",2015-07-31,"oil"
"1520",2015-07-31,"oil"
"1521",2015-07-31,"oil"
"1522",2015-07-31,"oil"
"1523",2015-07-31,"oil"
"1524",2015-07-31,"oil"
"1525",2015-07-31,"oil"
"1526",2015-07-31,"oil"
"1527",2015-07-31,"oil"
"1528",2015-07-31,"oil"
"1529",2015-07-31,"oil"
"1530",2015-07-31,"oil"
"1531",2015-07-31,"oil"
"1532",2015-07-31,"oil"
"1533",2015-07-31,"oil"
"1534",2015-07-31,"oil"
"1535",2015-07-31,"oil"
"1536",2015-07-31,"oil"
"1537",2015-07-31,"oil"
"1538",2015-07-31,"oil"
"1539",2015-07-31,"oil"
"1540",2015-07-31,"oil"
"1541",2015-07-31,"oil"
"1542",2015-07-31,"oil"
"1543",2015-07-31,"oil"
"1544",2015-07-31,"oil"
"1545",2015-07-31,"oil"
"1546",2015-07-31,"oil"
"1547",2015-07-31,"oil"
"1548",2015-07-31,"oil"
"1549",2015-07-31,"oil"
"1550",2015-07-31,"oil"
"1551",2015-07-31,"oil"
"1552",2015-07-31,"oil"
"1553",2015-07-31,"oil"
"1554",2015-07-31,"oil"
"1555",2015-07-31,"oil"
"1556",2015-07-31,"oil"
"1557",2015-07-31,"oil"
"1558",2015-07-31,"oil"
"1559",2015-07-31,"oil"
"1560",2015-07-31,"oil"
"1561",2015-07-31,"oil"
"1562",2015-07-31,"oil"
"1563",2015-07-31,"oil"
"1564",2015-07-31,"oil"
"1565",2015-07-31,"oil"
"1566",2015-07-31,"oil"
"1567",2015-07-31,"oil"
"1568",2015-07-31,"oil"
"1569",2015-07-31,"oil"
"1570",2015-07-31,"oil"
"1571",2015-07-31,"oil"
"1572",2015-07-31,"oil"
"1573",2015-07-31,"oil"
"1574",2015-07-31,"oil"
"1575",2015-07-31,"oil"
"1576",2015-07-31,"oil"
"1577",2015-07-31,"oil"
"1578",2015-07-31,"oil"
"1579",2015-07-31,"oil"
"1580",2015-07-31,"oil"
"1581",2015-07-31,"oil"
"1582",2015-07-31,"oil"
"1583",2015-07-31,"oil"
"1584",2015-07-31,"oil"
"1585",2015-07-31,"oil"
"1586",2015-07-31,"oil"
"1587",2015-07-31,"oil"
"1588",2015-07-31,"oil"
"1589",2015-07-31,"oil"
"1590",2015-07-31,"oil"
"1591",2015-07-31,"oil"
"1592",2015-07-31,"oil"
"1593",2015-07-31,"oil"
"1594",2015-07-31,"oil"
"1595",2015-07-31,"oil"
"1596",2015-07-31,"oil"
"1597",2015-07-31,"oil"
"1598",2015-07-31,"oil"
"1599",2015-07-31,"oil"
"1600",2015-07-31,"oil"
"1601",2015-07-31,"oil"
"1602",2015-07-31,"oil"
"1603",2015-07-31,"oil"
"1604",2015-07-31,"oil"
"1605",2015-07-31,"oil"
"1606",2015-07-31,"oil"
"1607",2015-07-31,"oil"
"1608",2015-07-31,"oil"
"1609",2015-07-31,"oil"
"1610",2015-07-31,"oil"
"1611",2015-07-31,"oil"
"1612",2015-07-31,"oil"
"1613",2015-07-31,"oil"
"1614",2015-07-31,"oil"
"1615",2015-07-31,"oil"
"1616",2015-07-31,"oil"
"1617",2015-07-31,"oil"
"1618",2015-07-31,"oil"
"1619",2015-07-31,"oil"
"1620",2015-07-31,"oil"
"1621",2015-07-31,"oil"
"1622",2015-07-31,"oil"
"1623",2015-07-31,"oil"
"1624",2015-07-31,"oil"
"1625",2015-07-31,"oil"
"1626",2015-07-31,"oil"
"1627",2015-07-31,"oil"
"1628",2015-07-31,"oil"
"1629",2015-07-31,"oil"
"1630",2015-07-31,"oil"
"1631",2015-07-31,"oil"
"1632",2015-07-31,"oil"
"1633",2015-07-31,"oil"
"1634",2015-07-31,"oil"
"1635",2015-07-31,"oil"
"1636",2015-07-31,"oil"
"1637",2015-07-31,"oil"
"1638",2015-07-31,"oil"
"1639",2015-07-31,"oil"
"1640",2015-07-31,"oil"
"1641",2015-07-31,"oil"
"1642",2015-07-31,"oil"
"1643",2015-07-31,"oil"
"1644",2015-07-31,"oil"
"1645",2015-07-31,"oil"
"1646",2015-07-31,"oil"
"1647",2015-07-31,"oil"
"1648",2015-07-31,"oil"
"1649",2015-07-31,"oil"
"1650",2015-07-31,"oil"
"1651",2015-07-31,"oil"
"1652",2015-07-31,"oil"
"1653",2015-07-31,"oil"
"1654",2015-07-31,"oil"
"1655",2015-07-31,"oil"
"1656",2015-07-31,"oil"
"1657",2015-07-31,"field"
"1658",2016-10-16,"red"
"1659",2016-10-16,"red"
"1660",2016-10-16,"red"
"1661",2016-10-16,"red"
"1662",2016-10-16,"red"
"1663",2016-10-16,"red"
"1664",2016-10-16,"red"
"1665",2016-10-16,"red"
"1666",2016-10-16,"red"
"1667",2016-10-16,"red"
"1668",2016-10-16,"red"
"1669",2016-10-16,"red"
"1670",2016-10-16,"red"
"1671",2016-10-16,"palm"
"1672",2016-10-16,"palm"
"1673",2016-10-16,"oil"
"1674",2016-10-16,"oil"
"1675",2016-10-16,"oil"
"1676",2016-10-16,"oil"
"1677",2016-10-16,"oil"
"1678",2016-10-16,"oil"
"1679",2016-10-16,"oil"
"1680",2016-10-16,"oil"
"1681",2016-10-16,"oil"
"1682",2016-10-16,"oil"
"1683",2016-10-16,"oil"
"1684",2016-10-16,"oil"
"1685",2016-10-16,"oil"
"1686",2016-10-16,"oil"
"1687",2016-10-16,"oil"
"1688",2016-10-16,"oil"
"1689",2016-10-16,"oil"
"1690",2016-10-16,"mother"
"1691",2016-10-16,"red"
"1692",2016-10-16,"red"
"1693",2016-10-16,"red"
"1694",2016-10-16,"red"
"1695",2016-10-16,"red"
"1696",2016-10-16,"red"
"1697",2016-10-16,"red"
"1698",2016-10-16,"red"
"1699",2016-10-16,"red"
"1700",2016-10-16,"red"
"1701",2016-10-16,"red"
"1702",2016-10-16,"red"
"1703",2016-10-16,"red"
"1704",2016-10-16,"palm"
"1705",2016-10-16,"palm"
"1706",2016-10-16,"oil"
"1707",2016-10-16,"oil"
"1708",2016-10-16,"oil"
"1709",2016-10-16,"oil"
"1710",2016-10-16,"oil"
"1711",2016-10-16,"oil"
"1712",2016-10-16,"oil"
"1713",2016-10-16,"oil"
"1714",2016-10-16,"oil"
"1715",2016-10-16,"oil"
"1716",2016-10-16,"oil"
"1717",2016-10-16,"oil"
"1718",2016-10-16,"oil"
"1719",2016-10-16,"oil"
"1720",2016-10-16,"oil"
"1721",2016-10-16,"oil"
"1722",2016-10-16,"oil"
"1723",2016-10-16,"pacific"
"1724",2016-10-16,"water"
"1725",2016-10-16,"water"
"1726",2016-10-16,"water"
"1727",2016-10-16,"water"
"1728",2016-10-16,"water"
"1729",2016-10-16,"water"
"1730",2016-10-16,"water"
"1731",2016-10-16,"water"
"1732",2016-10-16,"water"
"1733",2016-10-16,"water"
"1734",2016-10-16,"water"
"1735",2016-10-16,"water"
"1736",2016-10-16,"water"
"1737",2016-10-16,"water"
"1738",2016-10-16,"water"
"1739",2016-10-16,"water"
"1740",2016-10-16,"water"
"1741",2016-10-16,"water"
"1742",2016-10-16,"water"
"1743",2016-10-16,"water"
"1744",2016-10-16,"red"
"1745",2016-10-16,"red"
"1746",2016-10-16,"red"
"1747",2016-10-16,"red"
"1748",2016-10-16,"red"
"1749",2016-10-16,"red"
"1750",2016-10-16,"red"
"1751",2016-10-16,"red"
"1752",2016-10-16,"red"
"1753",2016-10-16,"red"
"1754",2016-10-16,"red"
"1755",2016-10-16,"red"
"1756",2016-10-16,"red"
"1757",2016-10-16,"palm"
"1758",2016-10-16,"palm"
"1759",2016-10-16,"oil"
"1760",2016-10-16,"oil"
"1761",2016-10-16,"oil"
"1762",2016-10-16,"oil"
"1763",2016-10-16,"oil"
"1764",2016-10-16,"oil"
"1765",2016-10-16,"oil"
"1766",2016-10-16,"oil"
"1767",2016-10-16,"oil"
"1768",2016-10-16,"oil"
"1769",2016-10-16,"oil"
"1770",2016-10-16,"oil"
"1771",2016-10-16,"oil"
"1772",2016-10-16,"oil"
"1773",2016-10-16,"oil"
"1774",2016-10-16,"oil"
"1775",2016-10-16,"oil"
"1776",2016-10-16,"palm"
"1777",2016-10-16,"palm"
"1778",2016-10-16,"oil"
"1779",2016-10-16,"oil"
"1780",2016-10-16,"oil"
"1781",2016-10-16,"oil"
"1782",2016-10-16,"oil"
"1783",2016-10-16,"oil"
"1784",2016-10-16,"oil"
"1785",2016-10-16,"oil"
"1786",2016-10-16,"oil"
"1787",2016-10-16,"oil"
"1788",2016-10-16,"oil"
"1789",2016-10-16,"oil"
"1790",2016-10-16,"oil"
"1791",2016-10-16,"oil"
"1792",2016-10-16,"oil"
"1793",2016-10-16,"oil"
"1794",2016-10-16,"oil"
"1795",2016-10-16,"red"
"1796",2016-10-16,"red"
"1797",2016-10-16,"red"
"1798",2016-10-16,"red"
"1799",2016-10-16,"red"
"1800",2016-10-16,"red"
"1801",2016-10-16,"red"
"1802",2016-10-16,"red"
"1803",2016-10-16,"red"
"1804",2016-10-16,"red"
"1805",2016-10-16,"red"
"1806",2016-10-16,"red"
"1807",2016-10-16,"red"
"1808",2016-10-16,"palm"
"1809",2016-10-16,"palm"
"1810",2016-10-16,"oil"
"1811",2016-10-16,"oil"
"1812",2016-10-16,"oil"
"1813",2016-10-16,"oil"
"1814",2016-10-16,"oil"
"1815",2016-10-16,"oil"
"1816",2016-10-16,"oil"
"1817",2016-10-16,"oil"
"1818",2016-10-16,"oil"
"1819",2016-10-16,"oil"
"1820",2016-10-16,"oil"
